dx,dy,mode
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
145.4,66.6,0
145.6,66.3,0
145.5,66.2,0
145.6,65.9,0
145.4,66.5,0
145.6,65.8,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
145.5,66.2,0
-499.7,271.1,0
-499.7,271.1,0
-499.7,270.8,0
-498.7,270.7,0
-498.6,270.7,0
-498.8,270.7,0
-498.8,270.7,0
-498.9,270.6,0
-499.0,270.7,0
-499.0,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.8,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
714.3,213.2,0
-498.9,270.7,0
-498.9,270.7,0
-498.9,270.7,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
-715.6,273.0,0
-715.4,272.9,0
696.4,278.0,0
696.4,277.8,0
685.1,274.5,0
-697.3,281.3,0
-697.8,280.4,0
-697.5,280.5,0
-696.3,278.6,0
-694.5,278.1,0
-696.6,278.6,0
-697.3,280.3,0
687.3,275.7,0
-695.5,278.4,0
-694.7,278.3,0
-696.3,278.4,0
-694.9,277.4,0
-696.0,278.9,0
-694.5,279.0,0
-697.4,279.4,0
-694.6,278.2,0
686.0,274.4,0
687.5,275.1,0
684.8,274.9,0
-696.5,278.9,0
-694.9,278.2,0
-697.7,279.5,0
-695.7,279.4,0
-696.4,278.0,0
-695.3,278.6,0
685.7,275.0,0
-694.8,278.2,0
-695.4,279.1,0
686.8,276.4,0
-697.6,278.7,0
411.4,222.8,0
401.1,215.7,0
403.3,215.3,0
403.7,207.4,0
400.2,197.4,0
399.2,201.2,0
411.9,193.6,0
392.5,189.7,0
397.8,189.8,0
-698.6,279.5,0
-694.8,279.3,0
-693.9,278.2,0
-692.0,277.6,0
-693.0,277.5,0
683.5,275.2,0
682.2,275.5,0
683.0,274.8,0
682.7,274.2,0
682.7,275.2,0
682.9,274.8,0
-131.0,193.8,0
682.8,274.6,0
684.0,274.9,0
685.8,275.3,0
-129.8,197.8,0
-697.4,279.3,0
-694.2,278.2,0
-695.8,278.4,0
-692.0,277.2,0
-696.3,278.7,0
687.2,275.8,0
685.3,276.4,0
-696.7,278.6,0
686.3,274.6,0
-695.7,278.6,0
682.8,275.5,0
-696.0,278.9,0
684.0,273.8,0
683.6,273.7,0
684.3,275.8,0
684.9,275.3,0
685.7,274.9,0
683.1,274.5,0
685.5,274.8,0
684.8,273.9,0
684.7,275.2,0
-694.4,278.4,0
-695.7,278.9,0
-695.6,277.7,0
684.8,273.9,0
-158.4,188.0,0
686.4,274.7,0
685.0,274.4,0
-697.1,281.1,0
-698.2,281.4,0
684.5,273.9,0
683.5,273.1,0
-696.4,281.1,0
-692.7,279.1,0
-696.8,280.6,0
685.3,275.8,0
687.7,276.8,0
687.0,275.7,0
684.9,274.5,0
-694.6,280.0,0
-696.3,280.5,0
-694.1,279.5,0
685.0,274.4,0
686.3,274.5,0
-697.5,281.3,0
685.6,273.9,0
685.6,275.1,0
-698.7,280.4,0
-698.5,280.2,0
-698.3,278.7,0
-695.6,278.2,0
-697.3,279.5,0
-695.5,279.1,0
-694.0,278.4,0
-696.7,277.9,0
-696.6,278.0,0
-696.1,278.3,0
-694.6,278.4,0
684.4,276.8,0
697.1,280.8,0
697.0,280.7,0
697.3,280.8,0
696.8,280.7,0
697.2,280.8,0
698.5,280.7,0
698.3,280.8,0
698.3,280.7,0
698.2,280.8,0
698.4,280.8,0
698.2,280.9,0
697.9,280.8,0
697.9,280.7,0
697.4,280.7,0
696.8,280.6,0
696.9,280.5,0
696.8,280.4,0
696.9,280.5,0
696.7,280.7,0
696.8,280.5,0
697.1,280.4,0
697.6,280.5,0
697.4,280.7,0
696.9,280.7,0
697.2,280.7,0
697.9,280.6,0
697.2,280.6,0
696.8,280.5,0
696.5,280.4,0
696.6,280.7,0
697.4,280.6,0
697.2,280.4,0
697.8,280.5,0
697.8,280.8,0
698.1,280.8,0
698.2,280.5,0
698.2,280.7,0
698.2,280.7,0
698.3,280.8,0
698.7,280.8,0
698.3,280.7,0
698.3,280.9,0
698.3,281.1,0
698.1,280.8,0
698.3,280.8,0
698.6,280.9,0
698.5,280.8,0
698.4,281.0,0
697.8,280.2,0
695.8,277.6,0
696.4,277.6,0
696.2,277.7,0
696.2,278.0,0
695.7,277.7,0
695.9,277.6,0
680.0,275.4,0
681.3,275.5,0
681.0,275.4,0
681.1,274.2,0
-693.5,279.8,0
-696.0,280.3,0
679.2,273.6,0
-695.0,280.5,0
-696.3,280.4,0
-695.1,280.5,0
680.8,275.9,0
-694.4,279.8,0
-697.6,280.8,0
681.4,274.5,0
680.7,273.5,0
-698.1,281.4,0
-130.9,195.0,0
-694.2,281.0,0
-694.2,281.7,0
-695.8,281.5,0
-132.0,203.0,0
-119.7,184.1,0
682.1,274.9,0
-694.4,280.4,0
684.4,277.1,0
-128.6,201.4,0
-131.5,208.4,0
405.8,220.1,0
404.5,211.4,0
401.3,201.7,0
400.6,206.1,0
416.2,200.9,0
398.3,193.1,0
403.8,193.7,0
-698.7,281.5,0
-694.8,281.2,0
-694.8,280.7,0
-694.4,280.8,0
-692.9,279.0,0
681.0,275.0,0
682.4,274.1,0
-131.6,188.8,0
-693.3,278.6,0
-128.9,198.2,0
-134.3,187.1,0
682.9,274.4,0
683.0,273.4,0
681.0,272.7,0
-129.5,197.6,0
-129.4,212.2,0
-696.1,280.9,0
-692.4,279.9,0
-696.6,281.1,0
687.1,276.4,0
684.7,276.8,0
685.2,275.6,0
682.8,273.2,0
681.7,275.2,0
683.5,274.6,0
684.3,274.4,0
683.6,275.0,0
683.5,275.8,0
685.3,275.5,0
683.0,275.2,0
685.8,275.3,0
684.2,273.3,0
684.5,274.1,0
-696.9,281.8,0
-697.1,280.9,0
685.2,274.5,0
-158.3,186.5,0
686.2,274.9,0
685.1,274.6,0
684.6,274.4,0
-698.4,281.7,0
684.6,274.2,0
-695.4,281.1,0
-696.6,280.6,0
-695.0,280.5,0
685.1,275.9,0
687.4,277.0,0
686.9,275.9,0
-693.3,279.6,0
-697.2,281.5,0
-695.3,280.2,0
-696.8,281.3,0
686.4,274.8,0
-697.9,281.6,0
685.5,274.1,0
-122.5,203.8,0
-115.9,204.9,0
-117.4,197.9,0
-123.6,197.4,0
-698.5,281.8,0
-696.1,281.3,0
-696.5,280.3,0
686.2,276.7,0
-131.8,209.0,0
-695.4,280.9,0
685.7,276.5,0
686.3,276.1,0
-696.1,281.5,0
-695.9,281.5,0
-696.4,281.3,0
-693.8,281.0,0
-692.3,281.4,0
-694.8,281.6,0
-694.5,282.0,0
-693.5,281.2,0
-695.4,281.8,0
-692.2,280.0,0
-692.9,281.2,0
-693.5,281.6,0
-694.2,281.7,0
-696.6,281.5,0
-692.5,278.4,0
-692.5,278.1,0
-690.6,278.1,0
-695.1,279.1,0
-695.6,279.0,0
-696.8,279.8,0
-698.1,279.4,0
-697.4,279.1,0
-697.4,278.3,0
-695.2,279.3,0
-696.2,279.3,0
-694.4,278.5,0
-696.8,278.6,0
-697.4,279.5,0
-695.6,279.1,0
-696.0,278.9,0
-697.1,279.5,0
-698.4,278.7,0
-124.0,210.2,0
-127.0,213.7,0
-119.6,213.1,0
-118.7,215.9,0
-113.3,213.5,0
-699.6,279.0,0
-697.9,279.7,0
-699.2,279.1,0
-697.4,280.0,0
-697.3,278.5,0
-695.3,278.2,0
-696.5,280.5,0
-696.8,281.2,0
-695.7,279.7,0
-107.3,199.5,0
-695.6,281.2,0
-696.6,281.7,0
-697.1,282.9,0
-697.7,282.0,0
-696.1,281.5,0
-701.6,284.5,0
-685.3,283.0,0
-687.5,283.1,0
-686.8,282.9,0
-685.4,282.9,0
-686.4,283.0,0
-689.4,283.5,0
-689.4,283.0,0
-687.8,283.1,0
-689.1,283.3,0
-687.7,283.3,0
-688.6,283.5,0
-688.6,283.3,0
681.8,274.3,0
-686.1,282.7,0
-685.6,282.5,0
-685.5,282.7,0
-687.4,282.4,0
-688.4,282.6,0
-687.2,283.0,0
-689.2,283.3,0
-687.3,283.4,0
-688.5,283.5,0
-688.3,283.8,0
-687.8,283.2,0
-688.4,283.4,0
241.4,191.0,0
-696.3,282.7,0
331.5,176.5,0
337.4,177.8,0
-685.3,282.6,0
371.3,178.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
426.3,205.3,0
0.0,0.0,0
0.0,0.0,0
441.4,206.2,0
439.4,199.6,0
421.0,209.2,0
432.3,202.1,0
423.5,214.8,0
-684.3,282.6,0
0.0,0.0,0
0.0,0.0,0
-690.0,283.2,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
682.7,273.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
